created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,anomaly_IQR,anomaly_IF
2025-09-28 18:16:01+00:00,3584993,180,8.3,0,0.1,0.0,0,0,0,True,False
2025-09-28 18:17:01+00:00,3585018,190,8.2,0,0.1,0.0,0,0,0,True,False
2025-09-28 18:18:01+00:00,3585044,184,10.2,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:19:01+00:00,3585069,173,8.6,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:20:01+00:00,3585094,190,7.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:21:01+00:00,3585119,198,8.5,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:22:01+00:00,3585145,182,8.7,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:23:01+00:00,3585170,195,9.1,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:24:01+00:00,3585195,180,6.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:25:01+00:00,3585223,175,3.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:26:01+00:00,3585248,184,5.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:27:01+00:00,3585273,186,4.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:28:01+00:00,3585298,184,5.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:29:01+00:00,3585323,179,8.6,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:30:01+00:00,3585349,183,6.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:31:01+00:00,3585374,180,5.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:32:01+00:00,3585399,180,4.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:33:01+00:00,3585424,185,4.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:34:01+00:00,3585449,180,8.8,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:35:01+00:00,3585474,189,9.1,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:36:01+00:00,3585499,182,5.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:37:01+00:00,3585524,188,4.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:38:01+00:00,3585549,184,6.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:39:01+00:00,3585574,185,7.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:40:01+00:00,3585598,173,10.4,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:41:01+00:00,3585623,184,9.3,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:42:01+00:00,3585648,174,8.0,0,0.1,0.0,0,0,0,True,False
2025-09-28 18:43:01+00:00,3585673,180,9.1,0,0.1,0.0,0,0,0,True,True
2025-09-28 18:44:01+00:00,3585698,186,6.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:45:01+00:00,3585722,185,6.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:46:01+00:00,3585745,180,5.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:47:01+00:00,3585770,184,5.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:48:01+00:00,3585794,194,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:49:01+00:00,3585819,194,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:50:01+00:00,3585844,178,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:51:01+00:00,3585869,180,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:52:01+00:00,3585894,176,4.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:53:01+00:00,3585918,167,6.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:54:01+00:00,3585941,180,6.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:55:01+00:00,3585966,198,4.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:56:01+00:00,3585990,169,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:57:01+00:00,3586015,190,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:58:01+00:00,3586040,182,6.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 18:59:01+00:00,3586064,206,7.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:00:01+00:00,3586089,180,6.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:01:01+00:00,3586114,183,5.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:02:01+00:00,3586139,180,5.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:03:01+00:00,3586164,179,4.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:04:01+00:00,3586188,180,7.8,0,0.1,0.0,0,0,0,True,False
2025-09-28 19:05:01+00:00,3586213,181,5.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:06:01+00:00,3586237,182,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:07:01+00:00,3586262,196,5.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:08:01+00:00,3586287,176,7.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:09:01+00:00,3586312,193,3.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:10:01+00:00,3586336,188,7.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:11:01+00:00,3586361,181,8.4,0,0.1,0.0,0,0,0,True,True
2025-09-28 19:12:01+00:00,3586384,187,7.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:13:01+00:00,3586409,180,7.7,0,0.1,0.0,0,0,0,True,False
2025-09-28 19:14:01+00:00,3586434,216,7.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:15:01+00:00,3586458,178,6.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:16:01+00:00,3586482,196,6.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:17:01+00:00,3586507,184,7.7,0,0.1,0.0,0,0,0,True,False
2025-09-28 19:18:01+00:00,3586532,180,7.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:19:01+00:00,3586557,182,6.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:20:01+00:00,3586582,180,6.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:21:01+00:00,3586608,180,6.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:22:01+00:00,3586633,209,5.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:23:01+00:00,3586658,185,5.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:24:01+00:00,3586683,202,6.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:25:01+00:00,3586708,197,8.6,0,0.1,0.0,0,0,0,True,True
2025-09-28 19:26:01+00:00,3586733,178,10.6,0,0.1,0.0,0,0,0,True,True
2025-09-28 19:27:01+00:00,3586758,189,8.8,0,0.1,0.0,0,0,0,True,True
2025-09-28 19:28:01+00:00,3586783,180,4.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:29:01+00:00,3586809,184,6.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:30:01+00:00,3586834,167,5.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:31:01+00:00,3586859,196,8.7,0,0.1,0.0,0,0,0,True,True
2025-09-28 19:32:01+00:00,3586885,184,7.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:33:01+00:00,3586911,185,5.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:34:01+00:00,3586936,181,6.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:35:01+00:00,3586962,150,6.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:36:01+00:00,3586988,180,6.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:37:01+00:00,3587013,182,5.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:38:01+00:00,3587038,181,5.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:39:01+00:00,3587064,176,6.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:40:01+00:00,3587089,181,6.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:41:01+00:00,3587115,191,7.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:42:01+00:00,3587140,182,5.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:43:01+00:00,3587166,206,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:44:01+00:00,3587192,195,5.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:45:01+00:00,3587219,178,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:46:01+00:00,3587245,178,5.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:47:01+00:00,3587270,180,6.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:48:01+00:00,3587295,106,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:49:01+00:00,3587320,184,4.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:50:01+00:00,3587345,160,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:51:01+00:00,3587370,177,4.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:52:01+00:00,3587394,180,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:53:01+00:00,3587419,187,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:54:01+00:00,3587444,169,4.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:55:01+00:00,3587469,182,8.6,0,0.1,0.0,0,0,0,True,True
2025-09-28 19:56:01+00:00,3587501,181,4.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:57:01+00:00,3587525,181,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:58:01+00:00,3587552,174,6.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 19:59:01+00:00,3587578,95,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:00:01+00:00,3587603,187,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:01:01+00:00,3587628,179,7.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:02:01+00:00,3587653,180,7.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:03:01+00:00,3587678,183,6.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:04:01+00:00,3587704,178,7.7,0,0.1,0.0,0,0,0,True,False
2025-09-28 20:05:01+00:00,3587729,178,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:06:01+00:00,3587751,180,6.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:07:01+00:00,3587776,163,5.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:08:01+00:00,3587801,176,4.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:09:01+00:00,3587826,184,5.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:10:01+00:00,3587851,195,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:11:01+00:00,3587876,186,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:12:01+00:00,3587901,184,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:13:01+00:00,3587926,175,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:14:01+00:00,3587958,172,4.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:15:01+00:00,3587983,174,7.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:16:01+00:00,3588008,171,5.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:17:01+00:00,3588034,176,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:18:01+00:00,3588059,183,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:19:01+00:00,3588084,183,6.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:20:01+00:00,3588109,117,4.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:21:01+00:00,3588136,154,7.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:22:01+00:00,3588159,186,6.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:23:01+00:00,3588184,180,7.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:24:01+00:00,3588209,182,7.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:25:01+00:00,3588234,180,6.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:26:01+00:00,3588259,188,6.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:27:01+00:00,3588283,180,5.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:28:01+00:00,3588308,179,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:29:01+00:00,3588333,180,6.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:30:01+00:00,3588357,180,3.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:31:01+00:00,3588382,191,6.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:32:01+00:00,3588407,183,6.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:33:01+00:00,3588431,184,5.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:34:01+00:00,3588456,186,6.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:35:01+00:00,3588480,178,6.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:36:01+00:00,3588502,180,8.1,0,0.1,0.0,0,0,0,True,False
2025-09-28 20:37:01+00:00,3588526,179,6.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:38:01+00:00,3588550,164,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:39:01+00:00,3588575,175,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:40:01+00:00,3588600,194,6.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:41:01+00:00,3588624,168,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:42:01+00:00,3588648,177,5.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:43:01+00:00,3588672,180,5.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:44:01+00:00,3588697,180,6.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:45:01+00:00,3588721,172,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:46:01+00:00,3588746,182,4.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:47:01+00:00,3588771,181,6.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:48:01+00:00,3588797,170,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:49:01+00:00,3588822,185,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:50:01+00:00,3588847,182,7.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:51:01+00:00,3588872,155,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:52:01+00:00,3588897,182,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:53:01+00:00,3588922,183,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:54:01+00:00,3588948,175,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:55:01+00:00,3588973,174,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:56:01+00:00,3588998,171,5.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:57:01+00:00,3589023,170,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:58:01+00:00,3589048,209,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 20:59:01+00:00,3589073,195,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:00:01+00:00,3589098,180,6.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:01:01+00:00,3589122,169,5.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:02:01+00:00,3589147,189,5.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:03:01+00:00,3589172,180,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:04:01+00:00,3589197,186,3.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:05:01+00:00,3589221,179,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:06:01+00:00,3589245,180,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:07:01+00:00,3589270,180,6.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:08:01+00:00,3589295,185,5.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:09:01+00:00,3589320,180,7.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:10:01+00:00,3589345,180,5.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:11:01+00:00,3589370,180,6.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:12:01+00:00,3589395,180,5.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:13:01+00:00,3589420,180,5.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:14:01+00:00,3589445,190,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:15:01+00:00,3589470,183,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:16:01+00:00,3589494,181,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:17:01+00:00,3589519,182,5.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:18:01+00:00,3589542,180,6.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:19:01+00:00,3589566,180,5.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:20:01+00:00,3589591,182,5.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:21:01+00:00,3589616,178,6.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:22:01+00:00,3589641,159,6.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:23:01+00:00,3589664,180,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:24:01+00:00,3589689,188,6.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:25:01+00:00,3589713,182,7.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:26:01+00:00,3589737,180,5.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:27:01+00:00,3589762,180,5.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:28:01+00:00,3589787,180,5.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:29:01+00:00,3589812,176,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:30:01+00:00,3589836,186,6.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:31:01+00:00,3589861,182,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:32:01+00:00,3589885,180,4.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:33:01+00:00,3589910,177,3.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:34:01+00:00,3589934,180,5.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:35:01+00:00,3589956,180,4.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:36:01+00:00,3589981,178,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:37:01+00:00,3590006,180,5.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:38:01+00:00,3590030,177,4.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:39:01+00:00,3590054,200,4.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:40:01+00:00,3590079,180,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:41:01+00:00,3590105,180,3.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:42:01+00:00,3590130,180,6.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:43:01+00:00,3590155,180,7.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:44:01+00:00,3590180,184,6.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:45:01+00:00,3590208,185,7.9,0,0.1,0.0,0,0,0,True,False
2025-09-28 21:46:01+00:00,3590234,192,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:47:01+00:00,3590259,178,6.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:48:01+00:00,3590283,180,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:49:01+00:00,3590308,187,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:50:01+00:00,3590333,180,4.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:51:01+00:00,3590358,184,4.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:52:01+00:00,3590383,180,5.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:53:01+00:00,3590408,179,5.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:54:01+00:00,3590433,180,3.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:55:01+00:00,3590457,46,4.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:56:01+00:00,3590482,183,5.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:57:01+00:00,3590506,184,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:58:01+00:00,3590530,173,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 21:59:01+00:00,3590555,163,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:00:01+00:00,3590580,180,3.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:01:01+00:00,3590604,189,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:02:01+00:00,3590629,206,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:03:01+00:00,3590653,209,2.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:04:01+00:00,3590678,203,2.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:05:01+00:00,3590703,210,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:06:01+00:00,3590728,187,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:07:01+00:00,3590753,203,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:08:01+00:00,3590778,184,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:09:01+00:00,3590803,180,3.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:10:01+00:00,3590828,180,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:11:01+00:00,3590853,180,4.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:12:01+00:00,3590877,186,2.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:13:01+00:00,3590901,180,4.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:14:01+00:00,3590925,180,4.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:15:01+00:00,3590950,180,3.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:16:01+00:00,3590975,189,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:17:01+00:00,3590999,184,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:18:01+00:00,3591024,193,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:19:01+00:00,3591049,182,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:20:01+00:00,3591073,190,3.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:21:01+00:00,3591098,179,3.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:22:01+00:00,3591122,196,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:23:01+00:00,3591147,194,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:24:01+00:00,3591172,185,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:25:01+00:00,3591197,180,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:26:01+00:00,3591222,180,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:27:01+00:00,3591247,182,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:28:01+00:00,3591272,184,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:29:01+00:00,3591297,191,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:30:01+00:00,3591321,180,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:31:01+00:00,3591346,180,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:32:01+00:00,3591371,194,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:33:01+00:00,3591396,180,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:34:01+00:00,3591421,189,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:35:01+00:00,3591446,46,2.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:36:01+00:00,3591471,227,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:37:01+00:00,3591496,180,1.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:38:01+00:00,3591521,171,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:39:01+00:00,3591546,181,1.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:40:01+00:00,3591571,180,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:41:01+00:00,3591595,177,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:42:01+00:00,3591619,188,1.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:43:01+00:00,3591644,180,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:44:01+00:00,3591668,180,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:45:01+00:00,3591693,180,2.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:46:01+00:00,3591719,180,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:47:01+00:00,3591744,182,2.5,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:48:01+00:00,3591769,183,2.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:49:01+00:00,3591794,177,1.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:50:01+00:00,3591819,183,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:51:01+00:00,3591844,174,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:52:01+00:00,3591869,248,1.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:53:01+00:00,3591894,202,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:54:01+00:00,3591919,180,0.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:55:01+00:00,3591944,180,1.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:56:01+00:00,3591969,180,1.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:57:01+00:00,3591994,180,0.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:58:01+00:00,3592019,0,1.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 22:59:01+00:00,3592044,0,0.7,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:00:01+00:00,3592068,0,1.3,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:01:01+00:00,3592093,0,0.9,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:02:01+00:00,3592118,175,1.4,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:03:01+00:00,3592144,0,1.6,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:04:01+00:00,3592169,180,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:05:01+00:00,3592194,46,2.2,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:06:01+00:00,3592220,248,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:07:01+00:00,3592245,12,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:08:01+00:00,3592270,0,1.8,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:09:01+00:00,3592294,0,2.1,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:10:01+00:00,3592319,275,2.0,0,0.1,0.0,0,0,0,False,False
2025-09-28 23:11:01+00:00,3592344,188,2.4,0,0.1,0.0,0,0,0,False,False
